Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
counterpoint,harmony,counterpoint and harmony,harmony and counterpoint,14622,,,no,1,0,-1,0,0,0,-2.491354754,0,2,1,0.124811927,0.407016996,1,This next phrase must be formed compositionally: counterpoint and harmony,This next phrase must be formed compositionally: harmony and counterpoint,-49.744140625,-47.8212890625
pain,shame,pain and shame,shame and pain,14173,,,no,0,0,0,0,1,0,1.627831128,0,0,0,0.664855712,0.57016761,1,This next phrase must be formed compositionally: pain and shame,This next phrase must be formed compositionally: shame and pain,-51.181640625,-53.119140625
doorways,windows,doorways and windows,windows and doorways,14085,,,no,0,0,1,0,0,0,-3.64456198,0,1,1,0.497550586,0.58785564,1,This next phrase must be formed compositionally: doorways and windows,This next phrase must be formed compositionally: windows and doorways,-54.619140625,-53.884765625
history,identity,history and identity,identity and history,13980,,,no,0,0,0,0,0,1,1.677595029,0,0,0,0.670672389,0.81483563,1,This next phrase must be formed compositionally: history and identity,This next phrase must be formed compositionally: identity and history,-50.650390625,-49.744140625
anger,indignation,anger and indignation,indignation and anger,13774,,,no,1,0,0,0,0,0,1.66150142,2,0,0,0.718672862,0.664022283,1,This next phrase must be formed compositionally: anger and indignation,This next phrase must be formed compositionally: indignation and anger,-52.5859375,-54.197265625
cream,peaches,cream and peaches,peaches and cream,13614,,,no,0,0,-1,0,0,0,2.236234008,1,1,1,0.019391803,0.565347997,1,This next phrase must be formed compositionally: cream and peaches,This next phrase must be formed compositionally: peaches and cream,-54.087890625,-50.369140625
classmates,friends,classmates and friends,friends and classmates,13278,,,no,0,0,-1,0,0,0,-3.638258081,-1,0,0,0.324823016,0.276593434,1,This next phrase must be formed compositionally: classmates and friends,This next phrase must be formed compositionally: friends and classmates,-53.166015625,-51.322265625
movements,positions,movements and positions,positions and movements,13056,,,no,0,-1,0,0,0,-1,0.012388356,0,0,0,0.33348652,0.169118213,1,This next phrase must be formed compositionally: movements and positions,This next phrase must be formed compositionally: positions and movements,-51.494140625,-52.134765625
barrels,boxes,barrels and boxes,boxes and barrels,12973,,,no,0,-1,-1,0,0,0,-1.100924619,0,0,0,0.370538811,0.29584119,1,This next phrase must be formed compositionally: barrels and boxes,This next phrase must be formed compositionally: boxes and barrels,-53.947265625,-53.181640625
costumes,masks,costumes and masks,masks and costumes,12920,,,no,0,-1,0,0,0,0,-0.030671871,-1,-1,-1,0.441176471,0.319762927,1,This next phrase must be formed compositionally: costumes and masks,This next phrase must be formed compositionally: masks and costumes,-53.244140625,-52.681640625
attractions,repulsions,attractions and repulsions,repulsions and attractions,12897,,,no,0,1,0,0,0,0,3.461694644,0,0,0,0.952314492,0.672219952,1,This next phrase must be formed compositionally: attractions and repulsions,This next phrase must be formed compositionally: repulsions and attractions,-52.87646484375,-58.166015625
effort,resources,effort and resources,resources and effort,12297,,,no,0,0,0,0,0,0,-0.073885811,1,1,0,0.741644304,0.494397096,1,This next phrase must be formed compositionally: effort and resources,This next phrase must be formed compositionally: resources and effort,-52.634765625,-52.291015625
ability,age,ability and age,age and ability,12237,,,no,0,-1,0,0,0,-1,-0.886037495,-2,-2,-1,0.095284792,0.109060314,1,This next phrase must be formed compositionally: ability and age,This next phrase must be formed compositionally: age and ability,-52.916015625,-51.603515625
babylon,nineveh,babylon and nineveh,nineveh and babylon,12006,,,no,0,0,1,0,0,0,1.624300052,0,2,1,0.337831085,0.679479034,1,This next phrase must be formed compositionally: babylon and nineveh,This next phrase must be formed compositionally: nineveh and babylon,-67.572265625,-65.888671875
love,veneration,love and veneration,veneration and love,11653,,,no,0,0,1,0,0,0,4.924728626,3,1,1,0.757058268,0.848165671,1,This next phrase must be formed compositionally: love and veneration,This next phrase must be formed compositionally: veneration and love,-54.916015625,-54.431640625
editing,publishing,editing and publishing,publishing and editing,11644,,,no,0,0,0,0,0,1,-1.201418704,0,0,0,0.875214703,0.763004171,1,This next phrase must be formed compositionally: editing and publishing,This next phrase must be formed compositionally: publishing and editing,-50.744140625,-50.994140625
cysts,tumors,cysts and tumors,tumors and cysts,11633,,,no,0,0,-1,0,-1,0,-1.416321957,1,1,1,0.496948337,0.444446445,1,This next phrase must be formed compositionally: cysts and tumors,This next phrase must be formed compositionally: tumors and cysts,-55.025390625,-54.703125
dirt,sweat,dirt and sweat,sweat and dirt,11621,,,no,0,-1,0,0,0,0,0.155880545,0,0,0,0.476637123,0.427277569,1,This next phrase must be formed compositionally: dirt and sweat,This next phrase must be formed compositionally: sweat and dirt,-54.447265625,-54.494140625
dreams,plans,dreams and plans,plans and dreams,11614,,,no,0,-1,0,0,0,0,-0.798263288,0,0,0,0.482865507,0.402143642,1,This next phrase must be formed compositionally: dreams and plans,This next phrase must be formed compositionally: plans and dreams,-53.025390625,-52.525390625
farms,fields,farms and fields,fields and farms,11526,,,no,0,0,1,0,0,0,-1.339680848,0,0,0,0.436751692,0.5765562,1,This next phrase must be formed compositionally: farms and fields,This next phrase must be formed compositionally: fields and farms,-52.619140625,-51.775390625
cause,consequence,cause and consequence,consequence and cause,11492,,,no,0,0,0,0,0,1,1.573964592,2,2,1,0.942046641,0.86777802,1,This next phrase must be formed compositionally: cause and consequence,This next phrase must be formed compositionally: consequence and cause,-46.791015625,-51.025390625
fungicides,insecticides,fungicides and insecticides,insecticides and fungicides,11397,,,no,0,-1,-1,0,0,0,-1.091400685,0,0,0,0.218390805,0.296056604,1,This next phrase must be formed compositionally: fungicides and insecticides,This next phrase must be formed compositionally: insecticides and fungicides,-56.72265625,-59.99365234375
choice,decision,choice and decision,decision and choice,11325,,,no,0,0,0,0,-1,0,-0.254885224,1,1,1,0.760529801,0.584366851,1,This next phrase must be formed compositionally: choice and decision,This next phrase must be formed compositionally: decision and choice,-49.291015625,-49.931640625
confusion,turmoil,confusion and turmoil,turmoil and confusion,11154,,,no,0,1,0,0,-1,0,1.873530213,0,-1,-1,0.348215887,0.53982803,1,This next phrase must be formed compositionally: confusion and turmoil,This next phrase must be formed compositionally: turmoil and confusion,-53.666015625,-53.166015625
magic,superstition,magic and superstition,superstition and magic,11125,,,no,0,1,0,0,0,0,1.668743261,2,0,0,0.698606742,0.692874788,1,This next phrase must be formed compositionally: magic and superstition,This next phrase must be formed compositionally: superstition and magic,-54.0478515625,-55.337890625
machinery,power,machinery and power,power and machinery,11022,,,no,0,1,1,0,0,0,-2.771605487,-1,-1,0,0.27245509,0.624824468,1,This next phrase must be formed compositionally: machinery and power,This next phrase must be formed compositionally: power and machinery,-53.775390625,-53.291015625
education,skill,education and skill,skill and education,10876,,,no,0,0,-1,0,0,0,1.816333997,-3,-1,-1,0.726921662,0.277689606,1,This next phrase must be formed compositionally: education and skill,This next phrase must be formed compositionally: skill and education,-50.884765625,-52.447265625
forms,materials,forms and materials,materials and forms,10721,,,no,0,0,0,0,0,0,0.346780469,2,2,1,0.565712154,0.614174772,1,This next phrase must be formed compositionally: forms and materials,This next phrase must be formed compositionally: materials and forms,-49.697265625,-50.103515625
length,quality,length and quality,quality and length,10492,,,no,0,1,1,0,0,0,0.010076506,2,2,1,0.624571102,0.767153992,1,This next phrase must be formed compositionally: length and quality,This next phrase must be formed compositionally: quality and length,-48.134765625,-49.150390625
inclination,time,inclination and time,time and inclination,10476,,,no,0,0,0,0,0,0,-5.13452083,-3,-1,-1,0.025200458,0.218796806,1,This next phrase must be formed compositionally: inclination and time,This next phrase must be formed compositionally: time and inclination,-53.931640625,-52.634765625
help,understanding,help and understanding,understanding and help,10362,,,no,0,1,0,0,0,0,0.850967675,3,1,1,0.555780737,0.762505731,1,This next phrase must be formed compositionally: help and understanding,This next phrase must be formed compositionally: understanding and help,-52.447265625,-52.119140625
closets,drawers,closets and drawers,drawers and closets,10283,,,no,0,1,0,0,0,0,-0.961163927,-1,-1,-1,0.4827385,0.449297578,1,This next phrase must be formed compositionally: closets and drawers,This next phrase must be formed compositionally: drawers and closets,-57.603515625,-56.353515625
friends,partners,friends and partners,partners and friends,10050,,,no,0,0,-1,0,0,0,1.773186605,1,1,1,0.613134328,0.552958424,1,This next phrase must be formed compositionally: friends and partners,This next phrase must be formed compositionally: partners and friends,-50.853515625,-51.103515625
receivers,senders,receivers and senders,senders and receivers,9936,,,no,0,-1,0,0,0,-1,2.274557451,0,0,0,0.038345411,0.206471428,1,This next phrase must be formed compositionally: receivers and senders,This next phrase must be formed compositionally: senders and receivers,-50.843017578125,-49.072265625
authority,force,authority and force,force and authority,9915,,,no,0,0,0,0,0,0,-0.528122752,-2,-2,-1,0.329500756,0.388885793,1,This next phrase must be formed compositionally: authority and force,This next phrase must be formed compositionally: force and authority,-52.041015625,-52.697265625
fear,want,fear and want,want and fear,9491,,,no,0,-1,0,0,1,0,-1.076654681,0,0,0,0.641555158,0.416484785,1,This next phrase must be formed compositionally: fear and want,This next phrase must be formed compositionally: want and fear,-51.626953125,-51.095703125
trees,underbrush,trees and underbrush,underbrush and trees,9369,,,no,0,1,1,0,0,0,4.412316754,2,0,0,0.875973957,0.82479796,1,This next phrase must be formed compositionally: trees and underbrush,This next phrase must be formed compositionally: underbrush and trees,-57.611328125,-59.376953125
bacon,coffee,bacon and coffee,coffee and bacon,9230,,,no,0,0,1,0,0,0,-1.079291837,0,0,0,0.515276273,0.583441593,1,This next phrase must be formed compositionally: bacon and coffee,This next phrase must be formed compositionally: coffee and bacon,-51.595703125,-51.845703125
december,may,december and may,may and december,9064,,,no,0,0,0,0,0,-1,-2.844599301,-1,-1,-1,0.302294793,0.117379361,1,This next phrase must be formed compositionally: december and may,This next phrase must be formed compositionally: may and december,-56.220703125,-59.814453125
grains,seeds,grains and seeds,seeds and grains,8920,,,no,0,0,1,0,0,0,-0.545104045,0,0,0,0.592040359,0.597462823,1,This next phrase must be formed compositionally: grains and seeds,This next phrase must be formed compositionally: seeds and grains,-51.095703125,-51.251953125
beauty,color,beauty and color,color and beauty,8914,,,no,0,-1,0,0,0,0,-0.653953412,0,0,0,0.346757909,0.405915607,1,This next phrase must be formed compositionally: beauty and color,This next phrase must be formed compositionally: color and beauty,-50.876953125,-51.517578125
legs,torso,legs and torso,torso and legs,8829,,,no,0,-1,-1,0,0,0,2.898965832,1,0,0,0.484086533,0.428494241,1,This next phrase must be formed compositionally: legs and torso,This next phrase must be formed compositionally: torso and legs,-49.970703125,-50.595703125
transportation,utilities,transportation and utilities,utilities and transportation,8691,,,no,0,0,0,0,0,0,1.402198405,-1,1,0,0.491312852,0.462033231,1,This next phrase must be formed compositionally: transportation and utilities,This next phrase must be formed compositionally: utilities and transportation,-54.908203125,-55.298828125
hardships,trials,hardships and trials,trials and hardships,8611,,,no,0,0,0,0,0,0,-1.572159976,0,0,0,0.337707583,0.461484072,1,This next phrase must be formed compositionally: hardships and trials,This next phrase must be formed compositionally: trials and hardships,-53.548828125,-50.830078125
science,tactics,science and tactics,tactics and science,8541,,,no,1,0,0,0,0,0,2.530616633,0,0,0,0.992155485,0.619077846,1,This next phrase must be formed compositionally: science and tactics,This next phrase must be formed compositionally: tactics and science,-54.048828125,-53.798828125
neighborhood,school,neighborhood and school,school and neighborhood,8377,,,no,0,0,0,0,0,0,-2.55823292,-2,0,0,0.37829772,0.365542432,1,This next phrase must be formed compositionally: neighborhood and school,This next phrase must be formed compositionally: school and neighborhood,-53.298828125,-54.111328125
